84K704,K704,Explore Charter School,Charter,General Academic,K-8,0K 01 02 03 04 05 06 07 08 SE,0K 01 02 03 04 05 06 07 08,Jul 1 2001,Open,K002,655 PARKSIDE AVENUE,BROOKLYN,NY,11226,17,84,K01D,OFFICE OF CHARTER SCHOOLS,true
07X065,X065,P.S. 065 Mother Hale Academy,DOE,General Academic,Elementary,PK 0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1924,Open,X065,677 EAST 141 STREET,BRONX,NY,10454,7,7,X807,COMMUNITY SCHOOL DISTRICT 07,true
84X491,X491,Academic Leadership Charter School,Charter,General Academic,Elementary,0K 01 02 03 04 05,0K 01 02 03 04 05,Jul 1 2009,Open,X065,677 EAST 141 STREET,BRONX,NY,10454,7,84,K01D,OFFICE OF CHARTER SCHOOLS,true
08X302,X302,M.S. 302 Luisa Dessus Cruz,DOE,General Academic,Junior High-Intermediate-Middle,06 07 08 SE,6/7/2008,Jul 1 2001,Open,X052,681 KELLY STREET,BRONX,NY,10455,8,8,X808,COMMUNITY SCHOOL DISTRICT 08,true
84X487,X487,Girls Preparatory Charter School of the Bronx,Charter,General Academic,Elementary,0K 01 02 03 04 05 SE,0K 01 02 03 04 05,Jul 1 2009,Open,X052,681 KELLY STREET,BRONX,NY,10455,8,84,K01D,OFFICE OF CHARTER SCHOOLS,true
14K322,K322,Foundations Academy,DOE,General Academic,High school,09 10 11 12 SE,09 10 11 12,Jul 1 2005,Open,K033,70 TOMPKINS AVENUE,BROOKLYN,NY,11206,14,14,K814,COMMUNITY SCHOOL DISTRICT 14,true
14K330,K330,The Urban Assembly School for the Urban Environment,DOE,General Academic,Junior High-Intermediate-Middle,06 07 08 SE,6/7/2008,Jul 1 2005,Open,K033,70 TOMPKINS AVENUE,BROOKLYN,NY,11206,14,14,K814,COMMUNITY SCHOOL DISTRICT 14,true
75K368,K368,P.S. 368,DOE,Special Education,K-12 all grades,0K 01 02 03 04 05 06 07 08 09 10 11 12 SE,0K 01 02 03 04 05 06 07 08 09 10 11 12 SE,Jun 26 1989,Open,K033,70 TOMPKINS AVENUE,BROOKLYN,NY,11206,14,75,M02I,CITYWIDE SPECIAL EDUCATION,true
84K367,K367,Success Academy Charter School - Bed-Stuy 1,Charter,General Academic,K-8,0K 01 02 03 SE,0K 01 02 03 04 05 06 07 08,Jul 1 2011,Open,K033,70 TOMPKINS AVENUE,BROOKLYN,NY,11206,14,84,K01D,OFFICE OF CHARTER SCHOOLS,true
14K297,K297,P.S. 297 Abraham Stockton,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1959,Open,K297,700 PARK AVENUE,BROOKLYN,NY,11206,14,14,K814,COMMUNITY SCHOOL DISTRICT 14,true
84K734,K734,The Ethical Community Charter School (TECCS),Charter,General Academic,Elementary,0K 01 02 03 04 05,0K 01 02 03 04 05,Jul 1 2009,Open,K297,700 PARK AVENUE,BROOKLYN,NY,11206,14,84,K01D,OFFICE OF CHARTER SCHOOLS,true
15K015,K015,P.S. 015 Patrick F. Daly,DOE,General Academic,Elementary,PK 0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1968,Open,K015,71 SULLIVAN STREET,BROOKLYN,NY,11231,15,15,K815,COMMUNITY SCHOOL DISTRICT 15,true
84K651,K651,PAVE Academy Charter School,Charter,General Academic,K-8,0K 01 02 03 04 05 06,0K 01 02 03 04 05 06 07 08,Jul 1 2008,Open,K015,71 SULLIVAN STREET,BROOKLYN,NY,11231,15,84,K01D,OFFICE OF CHARTER SCHOOLS,true
17K246,K246,M.S. 246 Walt Whitman,DOE,General Academic,Junior High-Intermediate-Middle,06 07 08 SE,6/7/2008,Jul 1 1939,Open,K246,72 VERONICA PLACE,BROOKLYN,NY,11226,17,17,K817,COMMUNITY SCHOOL DISTRICT 17,true
84K726,K726,Fahari Academy Charter School,Charter,General Academic,Secondary School,05 06 07 08 SE,05 06 07 08 09 10 11 12,Jul 1 2009,Open,K246,72 VERONICA PLACE,BROOKLYN,NY,11226,17,84,K01D,OFFICE OF CHARTER SCHOOLS,true
08X424,X424,The Hunts Point School,DOE,General Academic,Junior High-Intermediate-Middle,06 07 08 SE,6/7/2008,Jul 1 2008,Open,X074,730 BRYANT AVENUE,BRONX,NY,10474,8,8,X808,COMMUNITY SCHOOL DISTRICT 08,true
84X345,X345,Hyde Leadership Charter School,Charter,General Academic,K-12 all grades,0K 01 02 03 04 05 06 07 08 09 10 11 12 SE,0K 01 02 03 04 05 06 07 08 09 10 11 12,Jul 1 2006,Open,X074,730 BRYANT AVENUE,BRONX,NY,10474,8,84,K01D,OFFICE OF CHARTER SCHOOLS,true
07X359,X359,Concourse Village Elementary School,DOE,General Academic,Elementary,PK 0K 01 02 SE,PK 0K 01 02 03 04 05,Jul 1 2013,Open,X156,750 CONCOURSE VILLAGE WEST,BRONX,NY,10451,7,7,X807,COMMUNITY SCHOOL DISTRICT 07,true
07X385,X385,Performance School,DOE,General Academic,Elementary,03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 2008,Open,X156,750 CONCOURSE VILLAGE WEST,BRONX,NY,10451,7,7,X807,COMMUNITY SCHOOL DISTRICT 07,true
84X389,X389,Bronx Global Learning Institute for Girls Charter School,Charter,General Academic,Elementary,0K 01 02 03 04 05 06,0K 01 02 03 04 05,Jul 1 2008,Open,X156,750 CONCOURSE VILLAGE WEST,BRONX,NY,10451,7,84,K01D,OFFICE OF CHARTER SCHOOLS,true
17K138,K138,P.S. 138 Brooklyn,DOE,General Academic,K-8,0K 01 02 03 04 05 06 07 08 SE,PK 0K 01 02 03 04 05 06 07 08,Jul 1 1902,Open,K138,760 PROSPECT PLACE,BROOKLYN,NY,11216,17,17,K817,COMMUNITY SCHOOL DISTRICT 17,true
84K756,K756,Success Academy Prospect Heights (Brooklyn 6),Charter,General Academic,Elementary,0K 01 02 03 04 05,0K 01 02 03 04 05,Jul 1 2013,Open,K138,760 PROSPECT PLACE,BROOKLYN,NY,11216,17,84,K01D,OFFICE OF CHARTER SCHOOLS,true
17K722,K722,New Heights Middle School,DOE,General Academic,Junior High-Intermediate-Middle,06 07 SE,6/7/2008,Jul 1 2012,Open,K391,790 EAST NEW YORK AVENUE,BROOKLYN,NY,11203,17,17,K817,COMMUNITY SCHOOL DISTRICT 17,true
17K587,K587,Middle School for the Arts,DOE,General Academic,Junior High-Intermediate-Middle,07 08 SE,6/7/2008,Sep 8 2004,Open,K391,790 EAST NEW YORK AVENUE,BROOKLYN,NY,11203,17,17,K817,COMMUNITY SCHOOL DISTRICT 17,true
84K356,K356,Achievement First Crown Heights Charter School,Charter,General Academic,K-12 all grades,0K 01 02 03 04 05 06 07 08 09 10 11 12,0K 01 02 03 04 05 06 07 08 09 10 11 12,Jul 1 2005,Open,K391,790 EAST NEW YORK AVENUE,BROOKLYN,NY,11203,17,84,K01D,OFFICE OF CHARTER SCHOOLS,true
17K221,K221,P.S. 221 Toussaint L'Ouverture,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1940,Open,K221,791 EMPIRE BOULEVARD,BROOKLYN,NY,11213,17,17,K817,COMMUNITY SCHOOL DISTRICT 17,true
84K692,K692,Citizens of the World Charter School 2,Charter,General Academic,Elementary,0K 01 02 03 04 05,0K 01 02 03 04 05,Jul 1 2013,Open,K221,791 EMPIRE BOULEVARD,BROOKLYN,NY,11213,17,84,K01D,OFFICE OF CHARTER SCHOOLS,true
16K309,K309,P.S. 309 The George E. Wibecan Preparatory Academy,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1963,Open,K309,794 MONROE STREET,BROOKLYN,NY,11221,16,16,K816,COMMUNITY SCHOOL DISTRICT 16,true
84K712,K712,Excellence Girls Charter School,Charter,General Academic,K-12 all grades,0K 01 02 03 04 05,0K 01 02 03 04 05 06 07 08,Jul 1 2009,Open,K309,794 MONROE STREET,BROOKLYN,NY,11221,16,84,K01D,OFFICE OF CHARTER SCHOOLS,true
13K009,K009,P.S. 009 Teunis G. Bergen,DOE,General Academic,Elementary,PK 0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1957,Open,K009,80 UNDERHILL AVENUE,BROOKLYN,NY,11238,13,13,K813,COMMUNITY SCHOOL DISTRICT 13,true
84K780,K780,Brooklyn East Collegiate Charter School,Charter,General Academic,Secondary School,05 06 07 08,05 06 07 08 09 10 11 12,Jun 1 2010,Open,K009,80 UNDERHILL AVENUE,BROOKLYN,NY,11238,13,84,K01D,OFFICE OF CHARTER SCHOOLS,true
16K267,K267,M.S. 267 Math  Science & Technology,DOE,General Academic,Junior High-Intermediate-Middle,06 07 08 SE,6/7/2008,Jul 1 1999,Open,K324,800 GATES AVENUE,BROOKLYN,NY,11221,16,16,K816,COMMUNITY SCHOOL DISTRICT 16,true
84K648,K648,Bedford Stuyvesant Collegiate Charter School,Charter,General Academic,Secondary School,05 06 07 08 09 10,05 06 07 08 09 10 11 12,Jul 1 2008,Open,K324,800 GATES AVENUE,BROOKLYN,NY,11221,16,84,K01D,OFFICE OF CHARTER SCHOOLS,true
84K649,K649,La Cima Charter School,Charter,General Academic,Elementary,0K 01 02 03 04 05,0K 01 02 03 04 05,Jul 1 2008,Open,K324,800 GATES AVENUE,BROOKLYN,NY,11221,16,84,K01D,OFFICE OF CHARTER SCHOOLS,true
12X479,X479,BRONX CAREER AND COLLEGE PREPARATORY HIGH SCHOOL,DOE,General Academic,High school,09 10 11 12 SE,09 10 11 12,Jul 1 2009,Open,X158,800 HOME STREET,BRONX,NY,10456,12,12,X812,COMMUNITY SCHOOL DISTRICT 12,true
12X267,X267,Bronx Latin,DOE,General Academic,Secondary School,06 07 08 09 10 11 12 SE,06 07 08 09 10 11 12,Sep 8 2004,Open,X158,800 HOME STREET,BRONX,NY,10456,12,12,X812,COMMUNITY SCHOOL DISTRICT 12,true
84X482,X482,Dr. Richard Izquierdo Health and Science Charter School,Charter,General Academic,Secondary School,06 07 08 09,06 07 08 09 10 11 12,Jun 1 2010,Open,X158,800 HOME STREET,BRONX,NY,10456,12,84,K01D,OFFICE OF CHARTER SCHOOLS,true
08X559,X559,School for Tourism and Hospitality,DOE,General Academic,High school,09 10 SE,09 10 11 12,Jul 1 2012,Open,X650,900 TINTON AVENUE,BRONX,NY,10456,8,8,X808,COMMUNITY SCHOOL DISTRICT 08,true
08X650,X650,Jane Addams High School for Academic Careers,DOE,Career Technical,High school,09 10 11 12 SE,09 10 11 12,Jul 1 1937,Open,X650,900 TINTON AVENUE,BRONX,NY,10456,8,8,X808,COMMUNITY SCHOOL DISTRICT 08,true
84X202,X202,New Visions Charter High School for Advanced Math and Science II,Charter,General Academic,High school,9/10/2015,09 10 11 12,Jul 1 2012,Open,X650,900 TINTON AVENUE,BRONX,NY,10456,8,84,K01D,OFFICE OF CHARTER SCHOOLS,true
